run_id,batch_run,model,embedding_model,retrieval_mode,condition,text_index,target_party,n_chunks,n_inparty,inparty_ratio,has_inparty,retrieval_type,predicted_bias,label_ideology,abs_error
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,804,SPD,5,0,0.0,False,Out-Party Noise,3.5,2.7,0.7999999999999998
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,432,Left,5,0,0.0,False,Out-Party Noise,3.5,1.3,2.2
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,569,Left,5,2,0.4,True,In-Party Match,4.5,1.3,3.2
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,801,SPD,5,1,0.2,True,In-Party Match,3.5,2.7,0.7999999999999998
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,783,SPD,5,1,0.2,True,In-Party Match,3.5,2.7,0.7999999999999998
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,817,SPD,5,0,0.0,False,Out-Party Noise,5.5,2.7,2.8
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,546,Left,5,1,0.2,True,In-Party Match,5.5,1.3,4.2
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,381,FDP,5,2,0.4,True,In-Party Match,3.5,4.3,0.7999999999999998
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,775,SPD,5,1,0.2,True,In-Party Match,3.5,2.7,0.7999999999999998
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,261,Greens,5,3,0.6,True,In-Party Match,1.6,2.4,0.7999999999999998
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,507,Left,5,1,0.2,True,In-Party Match,3.5,1.3,2.2
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,666,SPD,5,3,0.6,True,In-Party Match,3.5,2.7,0.7999999999999998
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,369,FDP,5,0,0.0,False,Out-Party Noise,4.5,4.3,0.20000000000000018
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,50,CDU/CSU,5,0,0.0,False,Out-Party Noise,3.5,4.7,1.2000000000000002
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,97,AfD,5,4,0.8,True,In-Party Match,6.5,6.5,0.0
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,777,SPD,5,3,0.6,True,In-Party Match,3.5,2.7,0.7999999999999998
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,651,SPD,5,1,0.2,True,In-Party Match,5.5,2.7,2.8
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,483,Left,5,3,0.6,True,In-Party Match,6.5,1.3,5.2
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,600,SPD,5,3,0.6,True,In-Party Match,3.5,2.7,0.7999999999999998
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,816,SPD,5,2,0.4,True,In-Party Match,3.5,2.7,0.7999999999999998
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,33,AfD,5,2,0.4,True,In-Party Match,5.5,6.5,1.0
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,31,AfD,5,0,0.0,False,Out-Party Noise,3.5,6.5,3.0
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,819,SPD,5,1,0.2,True,In-Party Match,3.5,2.7,0.7999999999999998
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,494,Left,5,2,0.4,True,In-Party Match,5.5,1.3,4.2
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,337,CDU/CSU,5,1,0.2,True,In-Party Match,3.5,4.7,1.2000000000000002
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,297,Greens,5,2,0.4,True,In-Party Match,4.5,2.4,2.1
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,300,Greens,5,1,0.2,True,In-Party Match,5.5,2.4,3.1
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,441,Left,5,0,0.0,False,Out-Party Noise,3.5,1.3,2.2
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,405,FDP,5,0,0.0,False,Out-Party Noise,3.5,4.3,0.7999999999999998
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,73,Greens,5,0,0.0,False,Out-Party Noise,5.5,2.4,3.1
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,78,Greens,5,2,0.4,True,In-Party Match,1.5,2.4,0.8999999999999999
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,749,SPD,5,3,0.6,True,In-Party Match,3.5,2.7,0.7999999999999998
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,523,Left,5,4,0.8,True,In-Party Match,5.5,1.3,4.2
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,352,FDP,5,2,0.4,True,In-Party Match,4.5,4.3,0.20000000000000018
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,582,Left,5,1,0.2,True,In-Party Match,5.5,1.3,4.2
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,366,FDP,5,0,0.0,False,Out-Party Noise,3.5,4.3,0.7999999999999998
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,444,Left,5,2,0.4,True,In-Party Match,5.5,1.3,4.2
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,607,SPD,5,0,0.0,False,Out-Party Noise,2.5,2.7,0.20000000000000018
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,351,FDP,5,2,0.4,True,In-Party Match,3.5,4.3,0.7999999999999998
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,156,AfD,5,2,0.4,True,In-Party Match,7.0,6.5,0.5
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,614,SPD,5,3,0.6,True,In-Party Match,2.5,2.7,0.20000000000000018
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,317,Greens,5,2,0.4,True,In-Party Match,3.5,2.4,1.1
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,622,SPD,5,0,0.0,False,Out-Party Noise,3.5,2.7,0.7999999999999998
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,769,SPD,5,1,0.2,True,In-Party Match,3.5,2.7,0.7999999999999998
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,55,Greens,5,1,0.2,True,In-Party Match,2.5,2.4,0.10000000000000009
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,771,SPD,5,2,0.4,True,In-Party Match,3.5,2.7,0.7999999999999998
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,502,Left,5,2,0.4,True,In-Party Match,5.3,1.3,4.0
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,266,Greens,5,1,0.2,True,In-Party Match,3.5,2.4,1.1
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,548,Left,5,4,0.8,True,In-Party Match,1.6,1.3,0.30000000000000004
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,98,AfD,5,0,0.0,False,Out-Party Noise,1.5,6.5,5.0
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,583,Left,5,1,0.2,True,In-Party Match,1.6,1.3,0.30000000000000004
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,77,CDU/CSU,5,1,0.2,True,In-Party Match,3.5,4.7,1.2000000000000002
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,121,AfD,5,0,0.0,False,Out-Party Noise,5.5,6.5,1.0
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,395,FDP,5,2,0.4,True,In-Party Match,3.0,4.3,1.2999999999999998
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,785,SPD,5,0,0.0,False,Out-Party Noise,5.5,2.7,2.8
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,358,FDP,5,0,0.0,False,Out-Party Noise,3.5,4.3,0.7999999999999998
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,731,SPD,5,1,0.2,True,In-Party Match,3.5,2.7,0.7999999999999998
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,535,Left,5,1,0.2,True,In-Party Match,3.5,1.3,2.2
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,465,Left,5,3,0.6,True,In-Party Match,5.5,1.3,4.2
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,85,Greens,5,0,0.0,False,Out-Party Noise,4.5,2.4,2.1
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,10,Greens,5,0,0.0,False,Out-Party Noise,3.5,2.4,1.1
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,169,AfD,5,5,1.0,True,In-Party Match,6.5,6.5,0.0
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,111,Greens,5,1,0.2,True,In-Party Match,3.5,2.4,1.1
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,293,Greens,5,3,0.6,True,In-Party Match,5.5,2.4,3.1
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,495,Left,5,1,0.2,True,In-Party Match,3.5,1.3,2.2
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,219,Greens,5,1,0.2,True,In-Party Match,3.5,2.4,1.1
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,722,SPD,5,1,0.2,True,In-Party Match,5.5,2.7,2.8
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,328,CDU/CSU,5,3,0.6,True,In-Party Match,3.5,4.7,1.2000000000000002
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,544,Left,5,3,0.6,True,In-Party Match,1.5,1.3,0.19999999999999996
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,119,AfD,5,2,0.4,True,In-Party Match,4.5,6.5,2.0
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,532,Left,5,0,0.0,False,Out-Party Noise,3.5,1.3,2.2
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,364,FDP,5,0,0.0,False,Out-Party Noise,3.5,4.3,0.7999999999999998
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,29,AfD,5,0,0.0,False,Out-Party Noise,2.5,6.5,4.0
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,635,SPD,5,3,0.6,True,In-Party Match,2.5,2.7,0.20000000000000018
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,584,Left,5,3,0.6,True,In-Party Match,4.5,1.3,3.2
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,446,Left,5,2,0.4,True,In-Party Match,1.5,1.3,0.19999999999999996
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,307,Greens,5,0,0.0,False,Out-Party Noise,2.5,2.4,0.10000000000000009
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,82,Greens,5,2,0.4,True,In-Party Match,3.5,2.4,1.1
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,718,SPD,5,1,0.2,True,In-Party Match,4.5,2.7,1.7999999999999998
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,457,Left,5,0,0.0,False,Out-Party Noise,6.5,1.3,5.2
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,518,Left,5,5,1.0,True,In-Party Match,5.5,1.3,4.2
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,745,SPD,5,0,0.0,False,Out-Party Noise,3.5,2.7,0.7999999999999998
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,757,SPD,5,0,0.0,False,Out-Party Noise,3.5,2.7,0.7999999999999998
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,660,SPD,5,2,0.4,True,In-Party Match,4.5,2.7,1.7999999999999998
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,752,SPD,5,0,0.0,False,Out-Party Noise,3.5,2.7,0.7999999999999998
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,248,Greens,5,2,0.4,True,In-Party Match,3.5,2.4,1.1
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,609,SPD,5,1,0.2,True,In-Party Match,3.5,2.7,0.7999999999999998
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,7,Greens,5,3,0.6,True,In-Party Match,3.5,2.4,1.1
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,286,Greens,5,3,0.6,True,In-Party Match,3.5,2.4,1.1
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,102,AfD,5,4,0.8,True,In-Party Match,6.5,6.5,0.0
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,336,CDU/CSU,5,1,0.2,True,In-Party Match,3.5,4.7,1.2000000000000002
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,678,SPD,5,0,0.0,False,Out-Party Noise,3.5,2.7,0.7999999999999998
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,634,SPD,5,3,0.6,True,In-Party Match,2.5,2.7,0.20000000000000018
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,658,SPD,5,0,0.0,False,Out-Party Noise,3.5,2.7,0.7999999999999998
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,2,CDU/CSU,5,0,0.0,False,Out-Party Noise,2.5,4.7,2.2
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,232,Greens,5,1,0.2,True,In-Party Match,2.5,2.4,0.10000000000000009
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,426,Left,5,1,0.2,True,In-Party Match,3.5,1.3,2.2
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,333,CDU/CSU,5,2,0.4,True,In-Party Match,2.5,4.7,2.2
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,209,AfD,5,2,0.4,True,In-Party Match,5.5,6.5,1.0
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,211,AfD,5,4,0.8,True,In-Party Match,6.5,6.5,0.0
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,448,Left,5,0,0.0,False,Out-Party Noise,3.5,1.3,2.2
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,765,SPD,5,2,0.4,True,In-Party Match,3.5,2.7,0.7999999999999998
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,668,SPD,5,1,0.2,True,In-Party Match,2.5,2.7,0.20000000000000018
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,175,AfD,5,0,0.0,False,Out-Party Noise,2.5,6.5,4.0
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,245,Greens,5,0,0.0,False,Out-Party Noise,3.5,2.4,1.1
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,454,Left,5,2,0.4,True,In-Party Match,3.5,1.3,2.2
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,357,FDP,5,0,0.0,False,Out-Party Noise,5.5,4.3,1.2000000000000002
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,500,Left,5,4,0.8,True,In-Party Match,1.6,1.3,0.30000000000000004
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,382,FDP,5,0,0.0,False,Out-Party Noise,3.5,4.3,0.7999999999999998
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,80,Greens,5,0,0.0,False,Out-Party Noise,4.5,2.4,2.1
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,149,AfD,5,1,0.2,True,In-Party Match,5.5,6.5,1.0
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,362,FDP,5,1,0.2,True,In-Party Match,3.5,4.3,0.7999999999999998
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,193,AfD,5,2,0.4,True,In-Party Match,3.5,6.5,3.0
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,276,Greens,5,1,0.2,True,In-Party Match,1.6,2.4,0.7999999999999998
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,332,CDU/CSU,5,4,0.8,True,In-Party Match,4.5,4.7,0.20000000000000018
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,603,SPD,5,1,0.2,True,In-Party Match,3.5,2.7,0.7999999999999998
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,320,CDU/CSU,5,2,0.4,True,In-Party Match,3.5,4.7,1.2000000000000002
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,199,AfD,5,0,0.0,False,Out-Party Noise,3.5,6.5,3.0
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,134,AfD,5,2,0.4,True,In-Party Match,5.5,6.5,1.0
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,394,FDP,5,0,0.0,False,Out-Party Noise,3.5,4.3,0.7999999999999998
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,315,Greens,5,1,0.2,True,In-Party Match,3.5,2.4,1.1
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,712,SPD,5,1,0.2,True,In-Party Match,1.5,2.7,1.2000000000000002
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,56,CDU/CSU,5,2,0.4,True,In-Party Match,4.5,4.7,0.20000000000000018
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,440,Left,5,4,0.8,True,In-Party Match,1.3,1.3,0.0
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,621,SPD,5,1,0.2,True,In-Party Match,5.5,2.7,2.8
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,550,Left,5,4,0.8,True,In-Party Match,4.5,1.3,3.2
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,568,Left,5,2,0.4,True,In-Party Match,6.5,1.3,5.2
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,625,SPD,5,3,0.6,True,In-Party Match,3.5,2.7,0.7999999999999998
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,427,Left,5,4,0.8,True,In-Party Match,1.5,1.3,0.19999999999999996
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,463,Left,5,0,0.0,False,Out-Party Noise,3.5,1.3,2.2
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,458,Left,5,1,0.2,True,In-Party Match,3.5,1.3,2.2
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,61,Greens,5,3,0.6,True,In-Party Match,4.5,2.4,2.1
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,simple,bge/simple,590,Left,5,1,0.2,True,In-Party Match,3.5,1.3,2.2
