run_id,model,embedding_model,retrieval_mode,condition,text_index,party,n_chunks,score_top1,score_top5,score_mean,score_variance,score_range,predicted_bias,label_ideology,abs_error
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,608,SPD,5,0.7142,0.6917,0.70136,6.79429999999997e-05,0.022499999999999964,5.8,2.7,3.0999999999999996
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,374,FDP,5,0.7713,0.7586,0.76486,3.440299999999957e-05,0.012699999999999934,3.8,4.3,0.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,234,BÜNDNIS 90/DIE GRÜNEN,5,0.7743,0.7387,0.75024,0.00023867799999999963,0.035599999999999965,1.2,2.4,1.2
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,649,SPD,5,0.7366,0.7289,0.7313,9.275000000000071e-06,0.00770000000000004,3.2,2.7,0.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,318,BÜNDNIS 90/DIE GRÜNEN,5,0.7309,0.7106,0.71734,6.880299999999989e-05,0.020299999999999985,2.8,2.4,0.3999999999999999
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,411,FDP,5,0.8148,0.7925,0.79928,8.325699999999995e-05,0.022299999999999986,3.2,4.3,1.0999999999999996
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,737,SPD,5,0.7511,0.7224,0.73064,0.00013758299999999974,0.028699999999999948,,2.7,
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,359,FDP,5,0.8016,0.7761,0.7893800000000001,0.00012680699999999986,0.025499999999999967,6.5,4.3,2.2
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,259,BÜNDNIS 90/DIE GRÜNEN,5,0.6343,0.6212,0.62608,2.5101999999999974e-05,0.0131,1.2,2.4,1.2
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,628,SPD,5,0.7834,0.7584,0.7643599999999999,0.00011471299999999988,0.025000000000000022,2.8,2.7,0.09999999999999964
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,633,SPD,5,0.8134,0.7923,0.8034800000000001,8.702199999999998e-05,0.021100000000000008,2.1,2.7,0.6000000000000001
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,283,BÜNDNIS 90/DIE GRÜNEN,5,0.7298,0.7214,0.7251000000000001,1.1559999999999874e-05,0.008399999999999963,4.5,2.4,2.1
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,780,SPD,5,0.7637,0.7237,0.73888,0.0002506870000000003,0.040000000000000036,5.8,2.7,3.0999999999999996
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,673,SPD,5,0.7311,0.7144,0.72176,5.687299999999989e-05,0.016699999999999937,6.8,2.7,4.1
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,473,DIE LINKE,5,0.8171,0.8017,0.8065199999999999,3.717700000000038e-05,0.01540000000000008,1.2,1.3,0.10000000000000009
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,348,CSU,5,0.744,0.7368,0.7403000000000001,9.020000000000039e-06,0.007199999999999984,2.1,5.4,3.3000000000000003
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,506,DIE LINKE,5,0.766,0.7291,0.74116,0.0002106330000000003,0.036900000000000044,3.2,1.3,1.9000000000000001
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,640,SPD,5,0.7138,0.6807,0.6932599999999999,0.00017686300000000009,0.03310000000000002,1.2,2.7,1.5000000000000002
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,809,SPD,5,0.7523,0.7297,0.73796,0.00010399299999999957,0.022599999999999953,2.1,2.7,0.6000000000000001
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,761,SPD,5,0.7423,0.7118,0.72524,0.0001496979999999996,0.03049999999999997,7.0,2.7,4.3
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,742,SPD,5,0.7491,0.7347,0.74368,2.9066999999999896e-05,0.014399999999999968,1.2,2.7,1.5000000000000002
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,620,SPD,5,0.7726,0.7389,0.7534400000000001,0.00026215299999999924,0.03369999999999995,4.2,2.7,1.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,733,SPD,5,0.7158,0.6954,0.70136,7.63129999999999e-05,0.020399999999999974,6.2,2.7,3.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,646,SPD,5,0.7359,0.7251,0.72932,2.3242000000000043e-05,0.010800000000000032,4.2,2.7,1.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,695,SPD,5,0.6427,0.6018,0.6156200000000001,0.0003283720000000006,0.04090000000000005,2.1,2.7,0.6000000000000001
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,557,DIE LINKE,5,0.7133,0.6793,0.6948399999999999,0.00021823800000000032,0.03400000000000003,2.8,1.3,1.4999999999999998
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,578,DIE LINKE,5,0.7707,0.7327,0.75488,0.0002499069999999999,0.038000000000000034,1.2,1.3,0.10000000000000009
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,86,BÜNDNIS 90/DIE GRÜNEN,5,0.7694,0.7455,0.7544599999999999,9.085799999999941e-05,0.02389999999999992,4.5,2.4,2.1
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,243,BÜNDNIS 90/DIE GRÜNEN,5,0.7711,0.7548,0.76122,4.626699999999997e-05,0.01629999999999998,1.2,2.4,1.2
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,160,AfD,5,0.7674,0.7572,0.76126,2.250799999999998e-05,0.010199999999999987,7.0,6.5,0.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,525,DIE LINKE,5,0.7605,0.7525,0.75576,9.777999999999951e-06,0.008000000000000007,7.0,1.3,5.7
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,35,AfD,5,0.7467,0.7271,0.73446,7.699300000000038e-05,0.019600000000000062,6.9,6.5,0.40000000000000036
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,541,DIE LINKE,5,0.7925,0.7754,0.78314,3.770300000000003e-05,0.017100000000000004,2.1,1.3,0.8
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,171,AfD,5,0.8284,0.7982,0.8115400000000002,0.00013225800000000012,0.030200000000000005,7.0,6.5,0.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,655,SPD,5,0.7882,0.7431,0.7551400000000001,0.0003601530000000003,0.04510000000000003,3.2,2.7,0.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,704,SPD,5,0.7434,0.7227,0.73114,6.252799999999972e-05,0.02069999999999994,5.8,2.7,3.0999999999999996
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,696,SPD,5,0.6458,0.6267,0.63126,6.673300000000018e-05,0.019100000000000006,6.8,2.7,4.1
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,773,SPD,5,0.809,0.792,0.7986800000000001,5.1237000000000363e-05,0.017000000000000015,3.2,2.7,0.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,96,CDU/CSU,5,0.8079,0.7724,0.78602,0.00019632699999999967,0.035499999999999976,5.8,4.7,1.0999999999999996
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,564,DIE LINKE,5,0.7815,0.7699,0.7736000000000001,2.0739999999999754e-05,0.011599999999999944,3.2,1.3,1.9000000000000001
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,241,BÜNDNIS 90/DIE GRÜNEN,5,0.7688,0.7383,0.751,0.00018148000000000087,0.030500000000000083,2.1,2.4,0.2999999999999998
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,575,DIE LINKE,5,0.7208,0.7066,0.71158,3.222199999999992e-05,0.01419999999999999,4.2,1.3,2.9000000000000004
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,461,DIE LINKE,5,0.7672,0.7485,0.75672,5.881699999999991e-05,0.01869999999999994,1.2,1.3,0.10000000000000009
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,554,DIE LINKE,5,0.7736,0.7689,0.77164,3.4479999999999245e-06,0.0046999999999999265,2.1,1.3,0.8
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,721,SPD,5,0.7816,0.706,0.73158,0.0008688069999999993,0.0756,2.8,2.7,0.09999999999999964
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,207,AfD,5,0.7542,0.75,0.7518,4.1400000000000095e-06,0.0041999999999999815,,6.5,
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,393,FDP,5,0.6731,0.6106,0.63726,0.0006619030000000001,0.0625,2.1,4.3,2.1999999999999997
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,398,FDP,5,0.7329,0.718,0.72176,3.9142999999999994e-05,0.014900000000000024,4.5,4.3,0.20000000000000018
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,697,SPD,5,0.7508,0.6966,0.7127399999999999,0.0005051180000000006,0.054200000000000026,4.5,2.7,1.7999999999999998
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,218,BÜNDNIS 90/DIE GRÜNEN,5,0.7753,0.7548,0.76338,8.055699999999976e-05,0.020499999999999963,2.1,2.4,0.2999999999999998
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,4,CDU/CSU,5,0.803,0.7733,0.78722,0.00016256700000000056,0.02970000000000006,5.8,4.7,1.0999999999999996
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,643,SPD,5,0.7369,0.7224,0.72668,3.6786999999999904e-05,0.014499999999999957,,2.7,
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,736,SPD,5,0.747,0.7188,0.72966,0.00011351299999999994,0.028200000000000003,3.2,2.7,0.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,613,SPD,5,0.7435,0.6801,0.70226,0.0008221630000000014,0.06340000000000001,1.2,2.7,1.5000000000000002
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,547,DIE LINKE,5,0.8272,0.7783,0.7915599999999999,0.00043638800000000104,0.048900000000000055,1.2,1.3,0.10000000000000009
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,684,SPD,5,0.7175,0.6823,0.69258,0.00021279700000000033,0.03520000000000001,4.2,2.7,1.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,99,BÜNDNIS 90/DIE GRÜNEN,5,0.7746,0.75,0.76046,8.453799999999975e-05,0.024599999999999955,2.1,2.4,0.2999999999999998
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,574,DIE LINKE,5,0.8001,0.7717,0.7821400000000001,0.00012780300000000023,0.02839999999999998,1.2,1.3,0.10000000000000009
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,407,FDP,5,0.7535,0.7398,0.74526,3.758299999999974e-05,0.013699999999999934,5.8,4.3,1.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,503,DIE LINKE,5,0.7553,0.7341,0.7414400000000001,6.708799999999991e-05,0.021199999999999997,6.5,1.3,5.2
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,48,CDU/CSU,5,0.79,0.7848,0.7876400000000001,5.442999999999982e-06,0.005199999999999982,5.8,4.7,1.0999999999999996
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,32,AfD,5,0.772,0.7463,0.7602399999999999,0.00014587300000000074,0.025700000000000056,7.0,6.5,0.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,201,AfD,5,0.7948,0.7813,0.7872,3.467499999999969e-05,0.013499999999999956,7.0,6.5,0.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,135,AfD,5,0.7958,0.7756,0.7845199999999999,8.231700000000021e-05,0.020199999999999996,7.0,6.5,0.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,27,AfD,5,0.8401,0.8223,0.83094,5.236299999999969e-05,0.017799999999999927,6.8,6.5,0.2999999999999998
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,723,SPD,5,0.7098,0.6851,0.6943000000000001,0.00010313499999999953,0.024699999999999944,6.8,2.7,4.1
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,231,BÜNDNIS 90/DIE GRÜNEN,5,0.8186,0.7785,0.79732,0.00032052700000000046,0.040100000000000025,3.2,2.4,0.8000000000000003
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,490,DIE LINKE,5,0.7463,0.7253,0.73138,7.337699999999989e-05,0.02100000000000002,1.2,1.3,0.10000000000000009
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,379,FDP,5,0.7155,0.6928,0.70742,7.455700000000021e-05,0.022700000000000053,3.2,4.3,1.0999999999999996
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,289,BÜNDNIS 90/DIE GRÜNEN,5,0.6641,0.6512,0.6569,3.7865e-05,0.012900000000000023,4.5,2.4,2.1
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,419,DIE LINKE,5,0.7784,0.7734,0.77498,3.951999999999961e-06,0.0050000000000000044,5.8,1.3,4.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,675,SPD,5,0.7407,0.7124,0.72726,0.00015515299999999994,0.028299999999999992,7.0,2.7,4.3
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,392,FDP,5,0.7441,0.7395,0.7410800000000001,3.216999999999942e-06,0.0045999999999999375,4.5,4.3,0.20000000000000018
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,593,DIE LINKE,5,0.7518,0.7395,0.74428,2.4607000000000105e-05,0.012299999999999978,1.1,1.3,0.19999999999999996
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,499,DIE LINKE,5,0.7468,0.7164,0.7301,0.00012679000000000005,0.030399999999999983,1.2,1.3,0.10000000000000009
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,139,AfD,5,0.7687,0.7496,0.75634,5.6633000000000276e-05,0.019100000000000006,7.0,6.5,0.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,63,BÜNDNIS 90/DIE GRÜNEN,5,0.6872,0.672,0.67854,3.808799999999998e-05,0.015199999999999991,4.2,2.4,1.8000000000000003
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,472,DIE LINKE,5,0.7159,0.6996,0.7067400000000001,4.754799999999987e-05,0.01629999999999998,1.2,1.3,0.10000000000000009
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,648,SPD,5,0.7624,0.7236,0.7417400000000001,0.0002183079999999995,0.038799999999999946,5.8,2.7,3.0999999999999996
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,129,AfD,5,0.7323,0.7085,0.7185599999999999,0.0001241079999999996,0.023799999999999932,7.0,6.5,0.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,799,SPD,5,0.6666,0.6545,0.66232,2.1497e-05,0.0121,5.8,2.7,3.0999999999999996
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,521,DIE LINKE,5,0.7021,0.6697,0.6790799999999999,0.00017895199999999942,0.032399999999999984,1.2,1.3,0.10000000000000009
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,65,BÜNDNIS 90/DIE GRÜNEN,5,0.786,0.771,0.7758,3.7055000000000085e-05,0.015000000000000013,5.8,2.4,3.4
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,14,BÜNDNIS 90/DIE GRÜNEN,5,0.8115,0.7461,0.7679600000000001,0.0006723729999999997,0.06540000000000001,6.2,2.4,3.8000000000000003
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,157,AfD,5,0.6433,0.6289,0.63634,4.396799999999991e-05,0.014399999999999968,6.8,6.5,0.2999999999999998
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,40,AfD,5,0.8557,0.8311,0.84404,9.749800000000063e-05,0.024600000000000066,6.8,6.5,0.2999999999999998
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,493,DIE LINKE,5,0.7966,0.7693,0.7869400000000001,0.00010814300000000009,0.02729999999999999,,1.3,
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,380,FDP,5,0.7519,0.7155,0.73156,0.0002568979999999998,0.03639999999999999,6.8,4.3,2.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,188,AfD,5,0.7936,0.7869,0.78972,7.866999999999927e-06,0.006699999999999928,7.0,6.5,0.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,217,BÜNDNIS 90/DIE GRÜNEN,5,0.6892,0.6613,0.6682599999999999,0.00013967300000000059,0.027900000000000036,3.8,2.4,1.4
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,53,BÜNDNIS 90/DIE GRÜNEN,5,0.7282,0.7146,0.72106,3.067799999999988e-05,0.013599999999999945,6.8,2.4,4.4
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,338,CDU,5,0.7572,0.7471,0.7508000000000001,2.018500000000003e-05,0.010099999999999998,2.1,4.7,2.6
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,720,SPD,5,0.7931,0.7701,0.77866,9.331300000000016e-05,0.02300000000000002,6.5,2.7,3.8
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,725,SPD,5,0.782,0.7609,0.77276,9.041299999999992e-05,0.021100000000000008,4.5,2.7,1.7999999999999998
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,296,BÜNDNIS 90/DIE GRÜNEN,5,0.8049,0.7714,0.77982,0.00019991699999999954,0.033499999999999974,4.5,2.4,2.1
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,702,SPD,5,0.725,0.7223,0.72338,1.516999999999959e-06,0.0026999999999999247,3.2,2.7,0.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,252,BÜNDNIS 90/DIE GRÜNEN,5,0.7287,0.6971,0.7067399999999999,0.00016730299999999989,0.03159999999999996,3.2,2.4,0.8000000000000003
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,727,SPD,5,0.726,0.7102,0.7175,3.894999999999958e-05,0.015799999999999925,3.8,2.7,1.0999999999999996
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,462,DIE LINKE,5,0.7876,0.7766,0.7829599999999999,2.0653000000000095e-05,0.01100000000000001,6.5,1.3,5.2
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,456,DIE LINKE,5,0.7233,0.7119,0.7180200000000001,1.9517000000000223e-05,0.011400000000000077,6.8,1.3,5.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,270,BÜNDNIS 90/DIE GRÜNEN,5,0.727,0.7069,0.71512,8.093700000000012e-05,0.020100000000000007,3.2,2.4,0.8000000000000003
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,202,AfD,5,0.6383,0.6304,0.63442,9.346999999999994e-06,0.007900000000000018,1.2,6.5,5.3
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,556,DIE LINKE,5,0.7581,0.7447,0.7494,2.8759999999999996e-05,0.013399999999999967,1.2,1.3,0.10000000000000009
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,730,SPD,5,0.7666,0.751,0.7583799999999999,4.8581999999999814e-05,0.015599999999999947,4.2,2.7,1.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,402,FDP,5,0.7942,0.7579,0.7698600000000001,0.00021074799999999978,0.0363,3.2,4.3,1.0999999999999996
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,703,SPD,5,0.6731,0.6561,0.66504,3.997300000000014e-05,0.017000000000000015,5.8,2.7,3.0999999999999996
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,477,DIE LINKE,5,0.7562,0.7377,0.7448599999999999,4.814799999999992e-05,0.01849999999999996,2.1,1.3,0.8
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,106,BÜNDNIS 90/DIE GRÜNEN,5,0.7359,0.7303,0.7336199999999999,5.752000000000068e-06,0.005600000000000049,4.5,2.4,2.1
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,566,DIE LINKE,5,0.7715,0.7508,0.76084,9.060299999999978e-05,0.02069999999999994,1.2,1.3,0.10000000000000009
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,390,FDP,5,0.7275,0.7215,0.72468,7.647000000000047e-06,0.006000000000000005,1.5,4.3,2.8
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,1,CDU/CSU,5,0.8201,0.7985,0.8070400000000001,7.574300000000035e-05,0.021600000000000064,4.2,4.7,0.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,768,SPD,5,0.792,0.7574,0.76914,0.00020168800000000086,0.034600000000000075,4.2,2.7,1.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,562,DIE LINKE,5,0.73,0.7194,0.7238200000000001,2.1141999999999843e-05,0.010599999999999943,1.1,1.3,0.19999999999999996
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,81,BÜNDNIS 90/DIE GRÜNEN,5,0.7914,0.7543,0.7738400000000001,0.0002689030000000003,0.03710000000000002,4.5,2.4,2.1
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,206,AfD,5,0.7557,0.7492,0.7517400000000001,5.733000000000118e-06,0.006500000000000061,7.0,6.5,0.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,34,AfD,5,0.7713,0.7617,0.7650600000000001,1.716799999999984e-05,0.009599999999999942,6.8,6.5,0.2999999999999998
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,509,DIE LINKE,5,0.7725,0.7564,0.7617200000000001,4.57269999999998e-05,0.016100000000000003,5.8,1.3,4.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,428,DIE LINKE,5,0.7983,0.774,0.7808400000000001,0.00010076300000000007,0.02429999999999999,1.2,1.3,0.10000000000000009
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,455,DIE LINKE,5,0.7428,0.7297,0.73506,3.425299999999995e-05,0.0131,3.2,1.3,1.9000000000000001
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,367,FDP,5,0.6685,0.6185,0.6373599999999999,0.0003487429999999992,0.04999999999999993,6.8,4.3,2.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,92,AfD,5,0.7884,0.7691,0.7753599999999998,6.172299999999999e-05,0.019299999999999984,6.8,6.5,0.2999999999999998
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,340,CDU,5,0.7652,0.7624,0.76362,1.2020000000000107e-06,0.0028000000000000247,4.5,4.7,0.20000000000000018
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,565,DIE LINKE,5,0.7971,0.7557,0.7706799999999999,0.00027099200000000017,0.04139999999999999,1.2,1.3,0.10000000000000009
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,346,CSU,5,0.7542,0.6978,0.7156800000000001,0.0005494669999999996,0.056400000000000006,3.2,5.4,2.2
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,242,BÜNDNIS 90/DIE GRÜNEN,5,0.7236,0.6812,0.6955600000000001,0.0002973430000000005,0.04239999999999999,3.5,2.4,1.1
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,13,BÜNDNIS 90/DIE GRÜNEN,5,0.7608,0.7414,0.74926,6.233800000000038e-05,0.019400000000000084,3.2,2.4,0.8000000000000003
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,316,BÜNDNIS 90/DIE GRÜNEN,5,0.6941,0.658,0.67884,0.00027365300000000017,0.03610000000000002,3.5,2.4,1.1
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,388,FDP,5,0.7746,0.7684,0.77088,5.6269999999999726e-06,0.006199999999999983,7.0,4.3,2.7
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,274,BÜNDNIS 90/DIE GRÜNEN,5,0.7927,0.7608,0.77388,0.00021163699999999927,0.03189999999999993,2.1,2.4,0.2999999999999998
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,167,AfD,5,0.6928,0.6808,0.6855999999999999,2.700500000000009e-05,0.01200000000000001,7.0,6.5,0.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,814,SPD,5,0.6818,0.6668,0.67106,3.84929999999998e-05,0.015000000000000013,6.8,2.7,4.1
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,647,SPD,5,0.6995,0.6837,0.6920599999999999,4.758300000000021e-05,0.015800000000000036,6.8,2.7,4.1
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,485,DIE LINKE,5,0.6857,0.6627,0.6701,8.845999999999984e-05,0.02300000000000002,4.2,1.3,2.9000000000000004
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,803,SPD,5,0.7894,0.7608,0.7709600000000001,0.00013530799999999978,0.02859999999999996,4.2,2.7,1.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,simple,jina/simple,505,DIE LINKE,5,0.7518,0.7452,0.7473400000000001,7.238000000000061e-06,0.00660000000000005,6.5,1.3,5.2
