run_id,model,embedding_model,retrieval_mode,condition,text_index,party,n_chunks,score_top1,score_top5,score_mean,score_variance,score_range,score_mean_normalized,score_range_normalized,score_variance_normalized,predicted_bias,label_ideology,abs_error
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,104,DIE LINKE,5,0.1171,-3.0118,-1.23196,2.160675023,3.1289000000000002,0.4092605786912128,0.17452782828902608,0.006722571876947472,1.2,1.3,0.10000000000000009
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,422,DIE LINKE,5,1.5667,0.4788,0.9475199999999999,0.17952360699999997,1.0878999999999999,0.5519871227322021,0.06068229230580435,0.0005585570892519951,1.2,1.3,0.10000000000000009
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,120,AfD,5,-1.9684,-4.4649,-3.21346,1.177952193,2.4965,0.27949905437476097,0.13925300371490087,0.0036649973738556024,7.0,6.5,0.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,54,BÜNDNIS 90/DIE GRÜNEN,5,4.8882,2.6569,3.5017399999999994,0.7380314230000002,2.2313000000000005,0.7192540824291829,0.12446033534510648,0.002296258917120512,,2.4,
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,152,AfD,5,-3.98,-4.9851,-4.41778,0.13076287700000003,1.0051,0.2006323377637142,0.05606376688718079,0.00040684639296121493,7.0,6.5,0.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,404,FDP,5,-3.4921,-4.9986,-4.26556,0.5092179729999997,1.5064999999999995,0.21060069468092352,0.08403150414440139,0.0015843448867071913,6.5,4.3,2.2
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,774,SPD,5,2.5667,-1.7535,0.26703999999999983,4.142427253000001,4.3202,0.5074248607756746,0.24097769943886022,0.012888455994947895,3.2,2.7,0.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,208,AfD,5,2.4059,0.2001,1.02236,1.008522108,2.2058,0.5568881333200615,0.12303796338647244,0.003137844557071354,7.0,6.5,0.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,694,SPD,5,-0.9862,-2.7151,-1.86784,0.37409379300000006,1.7289,0.36761901518763196,0.0964368187953904,0.0011639290431888364,4.5,2.7,1.7999999999999998
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,645,SPD,5,2.3926,-0.6182,0.77152,1.165674477,3.0107999999999997,0.5404614965501705,0.1679402938453129,0.003626797354224633,3.2,2.7,0.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,8,BÜNDNIS 90/DIE GRÜNEN,5,-0.9299,-2.7308,-2.10768,0.48651550200000004,1.8009,0.35191273005411805,0.1004529278550631,0.0015137100196137086,3.2,2.4,0.8000000000000003
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,667,SPD,5,4.6001,0.8505,1.9199800000000002,2.3966538170000007,3.7496,0.6156701365786703,0.20915003514095432,0.007456779653319944,2.1,2.7,0.6000000000000001
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,36,AfD,5,1.4206,-2.2267,-0.94282,2.0938513920000004,3.6473000000000004,0.42819534888594346,0.20344381351866941,0.006514661544438334,6.8,6.5,0.2999999999999998
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,453,DIE LINKE,5,2.2114,-2.2224,-0.4793800000000001,3.318412521999999,4.4338,0.4585444181916293,0.24731422706634387,0.010324674677607688,1.2,1.3,0.10000000000000009
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,254,BÜNDNIS 90/DIE GRÜNEN,5,1.1772,-0.0986,0.61648,0.22443933200000002,1.2758,0.5303084676679991,0.07116322136570025,0.000698304708169007,3.2,2.4,0.8000000000000003
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,304,BÜNDNIS 90/DIE GRÜNEN,5,0.8059,-1.676,-0.68628,1.1296437519999998,2.4819,0.4449952587765024,0.13843862604446722,0.003514693897660062,7.0,2.4,4.6
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,659,SPD,5,1.2545,-1.5313,-0.042099999999999985,1.755837665,2.7858,0.4871803603329859,0.1553899530338358,0.005462989473921505,3.2,2.7,0.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,572,DIE LINKE,5,-0.5656,-1.5622,-1.09958,0.22113753199999997,0.9966,0.4179296832024476,0.05558964290096946,0.0006880317205206901,3.2,1.3,1.9000000000000001
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,711,SPD,5,-1.4732,-2.1698,-1.80066,0.11559685299999997,0.6965999999999999,0.37201839909052337,0.03885585515233325,0.00035965989552767184,6.5,2.7,3.8
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,767,SPD,5,2.8249,-1.9819,-0.019840000000000035,3.817063748,4.8068,0.48863809009896325,0.2681199031671482,0.011876142932958076,2.8,2.7,0.09999999999999964
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,263,BÜNDNIS 90/DIE GRÜNEN,5,3.6205,-1.3936,0.02534000000000001,4.211635868,5.0141,0.4915967707291007,0.2796829505014559,0.013103786798464807,5.8,2.4,3.4
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,298,BÜNDNIS 90/DIE GRÜNEN,5,0.2556,-2.8391,-1.33902,1.362897067,3.0947,0.4022495926738929,0.17262017648568145,0.004240421810896448,1.3,2.4,1.0999999999999999
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,415,DIE LINKE,5,1.7906,-0.8718,-0.08628000000000002,1.1874036069999998,2.6624,0.4842871662152463,0.14850678833989678,0.0036944038367792012,1.2,1.3,0.10000000000000009
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,151,AfD,5,-2.2628,-3.2801,-2.7688800000000002,0.2139634170000001,1.0173,0.30861304805662226,0.05674427425562528,0.0006657106850907412,1.2,6.5,5.3
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,652,SPD,5,-0.7705,-2.2044,-1.34012,0.421212487,1.4339000000000002,0.40217755751025525,0.07998192750923144,0.0013105308244798913,3.2,2.7,0.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,729,SPD,5,-1.777,-2.2674,-1.9805800000000002,0.03849347199999999,0.49039999999999995,0.3602360657798919,0.027354165039770673,0.00011976587388600797,3.2,2.7,0.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,551,DIE LINKE,5,-1.6948,-3.617,-2.8983600000000003,0.609854068,1.9222,0.30013385443134133,0.10721895603476167,0.0018974569349565755,1.2,1.3,0.10000000000000009
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,489,DIE LINKE,5,-1.9175,-3.6488,-3.08994,0.45411941299999997,1.7313,0.2875879483861504,0.09657068909737943,0.0014129151131533617,1.2,1.3,0.10000000000000009
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,148,AfD,5,-0.3685,-1.7631,-1.01762,0.32182690699999994,1.3945999999999998,0.42329695775858006,0.07778980131416019,0.0010013095404043043,7.0,6.5,0.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,602,SPD,5,1.1866,-0.895,-0.20173999999999997,0.7285897230000001,2.0816,0.47672609349378403,0.11611017525853701,0.0022668826776514025,4.5,2.7,1.7999999999999998
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,763,SPD,5,0.356,-0.9916,-0.35304,0.24476482300000002,1.3476,0.4668179841679808,0.0751681745668738,0.0007615440073358152,5.8,2.7,3.0999999999999996
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,813,SPD,5,-0.7366,-3.0652,-1.8526400000000003,0.934136748,2.3286,0.36861441017608015,0.12988766050491413,0.0029064071942705837,4.2,2.7,1.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,349,CSU,5,-4.3512,-5.8344,-5.32414,0.3635558979999997,1.4831999999999992,0.14127798238674763,0.08273184662925731,0.0011311421799099402,4.5,5.4,0.9000000000000004
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,464,DIE LINKE,5,-0.3984,-2.0322,-1.345,0.357721965,1.6338,0.4018579833297534,0.09113220807907269,0.0011129908922334882,1.2,1.3,0.10000000000000009
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,326,CDU,5,-3.5516,-5.4935,-4.74568,0.634563907,1.9419,0.17915931034844063,0.10831780809692207,0.001974337385268189,7.0,4.7,2.3
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,187,AfD,5,1.9446,-2.0481,-0.8881599999999998,2.629110863,3.9927,0.431774841653613,0.22270998114659918,0.008180030111349552,7.0,6.5,0.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,124,AfD,5,1.0632,-0.1416,0.36483999999999994,0.290244093,1.2047999999999999,0.5138294416881899,0.067202891598523,0.0009030450004197258,7.0,6.5,0.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,781,SPD,5,3.8317,1.9465,3.02502,0.46728729700000016,1.8852000000000002,0.6880353522388529,0.10515512221242984,0.0014538847387171355,4.5,2.7,1.7999999999999998
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,144,AfD,5,-1.1284,-2.8907,-2.12146,0.5346680229999998,1.7622999999999998,0.3510103259132749,0.09829984716473855,0.0016635283773180822,6.5,6.5,0.0
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,784,SPD,5,1.0985,-0.9494,-0.12135999999999995,0.9812194130000002,2.0479000000000003,0.48198989936032777,0.11423041310144016,0.003052896877472117,3.2,2.7,0.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,198,AfD,5,-3.157,-5.4712,-4.302919999999999,1.0397616870000002,2.3141999999999996,0.20815411857773777,0.12908443869297961,0.003235041179884855,7.0,6.5,0.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,280,BÜNDNIS 90/DIE GRÜNEN,5,-2.0451,-3.6444,-2.8821200000000005,0.35322685699999995,1.5993,0.30119735539268333,0.0892078224879796,0.0010990051302364435,7.0,2.4,4.6
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,294,BÜNDNIS 90/DIE GRÜNEN,5,1.6813,0.2604,0.7869400000000001,0.307320693,1.4209,0.5414712985713463,0.07925679670679059,0.0009561759292692153,1.2,2.4,1.2
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,401,FDP,5,-1.9939,-4.1822,-3.2054400000000003,0.741645133,2.1883,0.2800242562041922,0.122061825767802,0.0023075023595442216,1.5,4.3,2.8
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,123,AfD,5,1.5832,-1.1199,0.3873399999999999,1.266012908,2.7031,0.5153028882171429,0.15077700554446166,0.003938983271698271,6.8,6.5,0.2999999999999998
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,184,AfD,5,-4.5018,-4.9549,-4.74482,0.04249532200000007,0.45310000000000006,0.17921562874910285,0.02527359742969021,0.00013221694773070345,7.0,6.5,0.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,203,AfD,5,3.8357,-1.7668,0.3841200000000001,6.731055466999998,5.6025,0.5150920216472216,0.312503486205781,0.020942531247387732,7.0,6.5,0.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,439,DIE LINKE,5,3.7156,0.8882,2.4737799999999996,1.5707478369999999,2.8274,0.6519365671446309,0.15771037160164658,0.004887114037228477,1.2,1.3,0.10000000000000009
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,247,BÜNDNIS 90/DIE GRÜNEN,5,-2.3517,-4.4485,-3.44634,0.610466533,2.0968,0.2642485553675365,0.11695802050446794,0.001899362515361211,2.1,2.4,0.2999999999999998
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,416,DIE LINKE,5,4.1181,1.1672,2.0903599999999996,1.555125908,2.9509,0.6268277285610256,0.1645991142248352,0.004838509069132323,1.2,1.3,0.10000000000000009
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,728,SPD,5,-2.7066,-4.54,-3.9043799999999997,0.650389152,1.8334000000000001,0.2342531132287994,0.10226575486116538,0.0020235749364271305,3.2,2.7,0.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,130,AfD,5,-2.5261,-3.579,-3.2742400000000003,0.18140155300000002,1.0529000000000002,0.2755187841512162,0.05873001706846359,0.0005643999979872948,6.8,6.5,0.2999999999999998
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,403,FDP,5,-0.4515,-2.3449,-1.5524,0.5119513900000001,1.8934,0.3882760806584276,0.10561251241089264,0.0015928494475766285,5.8,4.3,1.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,716,SPD,5,2.0292,0.6604,1.26824,0.29735272299999993,1.3687999999999998,0.5729899569884587,0.0763506955677774,0.0009251622904392464,3.2,2.7,0.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,638,SPD,5,1.2219,-1.2018,-0.22838000000000003,0.8648496669999999,2.4237,0.4749815328035038,0.13519227122123184,0.002690832257175391,3.2,2.7,0.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,788,SPD,5,-0.2004,-1.3091,-0.9904,0.20320559,1.1087,0.4250795006260511,0.06184250158970983,0.0006322395408985656,5.8,2.7,3.0999999999999996
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,220,BÜNDNIS 90/DIE GRÜNEN,5,-2.2781,-2.6511,-2.4722,0.024459980000000017,0.3730000000000002,0.3280415865548332,0.020805676100804305,7.6103056641247e-05,1.2,2.4,1.2
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,624,SPD,5,0.9194,-0.2246,0.25844,0.19911528300000003,1.144,0.5068616767690527,0.0638115106147994,0.0006195132481828286,7.0,2.7,4.3
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,753,SPD,5,-1.085,-4.4057,-3.25482,1.8933026020000003,3.3207000000000004,0.2767905322219836,0.18522629658965412,0.0058906881836790995,4.5,2.7,1.7999999999999998
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,691,SPD,5,0.4597,-1.125,-0.4906400000000001,0.649395033,1.5847,0.4578070400620289,0.08839344481754591,0.0020204819046844556,3.8,2.7,1.0999999999999996
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,632,SPD,5,-0.1401,-0.9373,-0.5944,0.13686051500000002,0.7972,0.45101215953562207,0.04446725197737594,0.00042581815377589383,1.2,2.7,1.5000000000000002
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,387,FDP,5,5.2603,3.5847,4.457000000000001,0.5710495099999999,1.6755999999999998,0.7818107282624073,0.09346378250538268,0.0017767231700306627,4.2,4.3,0.09999999999999964
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,796,SPD,5,-2.7015,-3.9468,-3.4394,0.22989272500000008,1.2453000000000003,0.26470303176357796,0.06946195294458885,0.0007152720105284512,6.5,2.7,3.8
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,510,DIE LINKE,5,-3.8503,-5.8272,-4.885820000000001,0.7903266370000006,1.9769000000000005,0.16998203050099797,0.11027008333426302,0.002458966557646311,4.2,1.3,2.9000000000000004
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,268,BÜNDNIS 90/DIE GRÜNEN,5,2.2933,-1.0595,0.9044599999999999,1.9815784730000003,3.3528000000000002,0.5491672735083483,0.18701681187875818,0.006165343502725492,2.1,2.4,0.2999999999999998
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,677,SPD,5,-1.9856,-4.4449,-3.4935,0.9740621349999997,2.4593,0.26116021144285123,0.13717801403406998,0.0030306282274964796,1.3,2.7,1.4000000000000001
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,442,DIE LINKE,5,0.9618,-0.7809,0.33516,0.502505133,1.7427000000000001,0.51188580200022,0.09720657303182773,0.001563459029779115,4.2,1.3,2.9000000000000004
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,497,DIE LINKE,5,-2.7914,-4.4418,-3.7935000000000003,0.4460651550000001,1.6503999999999999,0.24151425772347926,0.09205814433449727,0.0013878556628685638,6.8,1.3,5.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,113,BÜNDNIS 90/DIE GRÜNEN,5,3.4215,1.1399,1.8740400000000002,1.0080228880000002,2.2816,0.6126616861991104,0.1272660337576279,0.0031362913191727,5.8,2.4,3.4
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,233,BÜNDNIS 90/DIE GRÜNEN,5,0.6378,-1.004,-0.19536,0.561453243,1.6418,0.4771438974428827,0.0915784424190364,0.0017468660216991621,2.1,2.4,0.2999999999999998
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,715,SPD,5,4.2666,-1.1083,0.44208,4.790308987000001,5.3749,0.5188876199058042,0.29980811923381573,0.014904229527854786,2.1,2.7,0.6000000000000001
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,608,SPD,5,3.6632,0.5244,1.55756,1.658860893,3.1388,0.591936514755421,0.17508004328473104,0.005161262785167006,4.2,2.7,1.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,374,FDP,5,1.3986,-0.2013,0.22534,0.44796706300000005,1.5999,0.504694073208682,0.08924129006347686,0.0013937731252806527,6.8,4.3,2.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,234,BÜNDNIS 90/DIE GRÜNEN,5,2.0879,-1.4518,0.281,1.6377980749999999,3.5397,0.5083390524887494,0.19744196164615851,0.0050957294187751155,2.1,2.4,0.2999999999999998
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,649,SPD,5,1.5317,-0.7592,0.20612000000000003,0.732032767,2.2909,0.5034354224403942,0.1277847811778356,0.0022775951219195633,,2.7,
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,318,BÜNDNIS 90/DIE GRÜNEN,5,4.1919,0.9966,2.0438,1.6383559650000006,3.1953000000000005,0.623778676543779,0.17823157331072415,0.005097465198373855,2.1,2.4,0.2999999999999998
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,411,FDP,5,1.7418,1.3401,1.6292199999999997,0.027159226999999984,0.40169999999999995,0.5966292782338549,0.022406541795423895,8.450130338264778e-05,4.2,4.3,0.09999999999999964
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,737,SPD,5,2.9133,0.6013,1.7056999999999998,1.161092195,2.3120000000000003,0.6016376867020469,0.1289617242494896,0.003612540365192254,5.8,2.7,3.0999999999999996
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,359,FDP,5,-1.1019,-3.2877,-2.5324600000000004,0.7068267079999999,2.1858,0.3240953693177353,0.12192237753656332,0.0021991707676977004,6.5,4.3,2.2
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,259,BÜNDNIS 90/DIE GRÜNEN,5,-3.0902,-4.6005,-3.77136,0.3920188430000001,1.5103000000000004,0.2429641291079689,0.08424346545588424,0.0012196997795282452,2.1,2.4,0.2999999999999998
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,628,SPD,5,1.6044,-0.8904,0.06182000000000001,1.124635907,2.4948,0.4939857187013763,0.13915817891765864,0.003499112841923898,2.8,2.7,0.09999999999999964
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,633,SPD,5,7.0326,5.5353,6.31532,0.4860183269999999,1.4973,0.9035056239816849,0.08351833465344316,0.001512163144383814,2.1,2.7,0.6000000000000001
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,283,BÜNDNIS 90/DIE GRÜNEN,5,-2.379,-4.346,-3.6499200000000003,0.8845081119999999,1.967,0.2509168111735707,0.10971786833855807,0.0027519961564636945,4.5,2.4,2.1
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,780,SPD,5,1.1349,-0.2787,0.40313999999999994,0.27293420300000004,1.4136,0.5163375751130297,0.07884960787157386,0.0008491882295178805,4.2,2.7,1.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,673,SPD,5,5.1617,0.6638,2.05556,3.3327449629999992,4.4979,0.6245487979295785,0.2508896797153024,0.010369267623686559,6.8,2.7,4.1
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,473,DIE LINKE,5,1.9148,-0.6692,0.69242,0.912218432,2.584,0.5352815134194961,0.14413369180825314,0.0028382120917386632,1.2,1.3,0.10000000000000009
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,348,CSU,5,-1.5701,-3.8673,-3.1389199999999997,0.8679656269999999,2.2972,0.28438041900890093,0.12813619072055693,0.0027005270353547646,2.1,5.4,3.3000000000000003
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,506,DIE LINKE,5,2.2225,1.1381,1.5774199999999998,0.17768352700000006,1.0844000000000003,0.5932370768916434,0.06048706478207033,0.0005528319941184587,3.2,1.3,1.9000000000000001
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,640,SPD,5,-1.7558,-4.1505,-3.2833600000000005,0.929924168,2.3947000000000003,0.27492154715814726,0.13357467173886367,0.002893300469966404,6.5,2.7,3.8
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,809,SPD,5,1.1634,-0.9363,-0.40002000000000004,0.7792571970000001,2.0997,0.46374142781552713,0.11711978045270477,0.002424525882743595,2.1,2.7,0.6000000000000001
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,761,SPD,5,-2.0542,-3.6904,-2.99164,0.518332628,1.6362,0.29402527255486466,0.09126607838106188,0.0016127035814293648,7.0,2.7,4.3
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,742,SPD,5,1.2692,-2.4913,-1.12066,3.315103533,3.7605,0.4165492275210998,0.20975802942915467,0.0103143793226118,1.2,2.7,1.5000000000000002
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,620,SPD,5,-2.1188,-4.1561,-3.5400000000000005,0.6664749900000002,2.0373000000000006,0.2581150886163486,0.11363915260098842,0.0020736232782669803,6.8,2.7,4.1
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,733,SPD,5,-0.4672,-2.4271,-1.47862,0.5355932869999999,1.9598999999999998,0.39310767554314513,0.1093218353618402,0.0016664071784700083,6.5,2.7,3.8
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,646,SPD,5,0.8628,-1.3079,-0.015520000000000023,0.629043902,2.1707,0.4889209918325222,0.12108011021988196,0.0019571628310300036,3.2,2.7,0.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,695,SPD,5,-0.3514,-3.1516,-1.6455600000000001,1.6866930930000001,2.8002000000000002,0.3821753571634386,0.15619317484577028,0.0052478579292779375,3.2,2.7,0.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,557,DIE LINKE,5,-0.9001,-3.3054,-2.29472,1.590168572,2.4053,0.3396641327752136,0.13416593223931556,0.004947538342388159,2.1,1.3,0.8
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,578,DIE LINKE,5,-2.2803,-4.4578,-3.49018,1.058014577,2.1774999999999998,0.26137762666401226,0.12145940940885103,0.0032918319344781306,1.2,1.3,0.10000000000000009
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,86,BÜNDNIS 90/DIE GRÜNEN,5,-3.6685,-5.4759,-4.663959999999999,0.8223059280000002,1.8074000000000003,0.1845108681415976,0.10081549325628356,0.0025584646682056786,3.5,2.4,1.1
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,243,BÜNDNIS 90/DIE GRÜNEN,5,0.4516,-0.5054,-0.04143999999999998,0.19211050799999999,0.957,0.4872235814311685,0.053380782918149516,0.000597719085285549,1.5,2.4,0.8999999999999999
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,160,AfD,5,2.3333,-2.2708,-0.5454600000000001,3.2275834129999996,4.6041,0.4542170694523756,0.2568134405783197,0.010042075393924668,7.0,6.5,0.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,525,DIE LINKE,5,0.972,-0.5089,0.25715999999999994,0.34761176299999996,1.4809,0.5067778540331833,0.08260355425651783,0.0010815347227901599,7.0,1.3,5.7
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,35,AfD,5,2.5325,1.3168,1.9424000000000003,0.22626161000000006,1.2157000000000002,0.6171383441866314,0.06781088588672346,0.0007039744154152971,7.0,6.5,0.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,541,DIE LINKE,5,1.8374,-2.3745,-0.65404,3.5516696729999997,4.2119,0.4471065439362109,0.23493680206160272,0.011050414525903935,1.5,1.3,0.19999999999999996
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,171,AfD,5,1.8846,-0.5728,0.6498,1.2802145349999998,2.4574,0.5324904782610974,0.13707203337832868,0.003983169212323686,5.8,6.5,0.7000000000000002
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,655,SPD,5,4.3801,1.3479,2.5239,1.3168619399999997,3.0321999999999996,0.655218751146014,0.16913397070471559,0.004097191363546615,3.2,2.7,0.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,twostage,jina/twostage,704,SPD,5,-2.9925,-3.4431,-3.19874,0.046731202999999985,0.45059999999999967,0.2804630158372582,0.025134149198451583,0.00014539616912289484,5.8,2.7,3.0999999999999996
